"long","lat","order","hole","piece","DPA_PROVIN","group"
617862.3405,9740981.2691,2239,FALSE,"18","09","09.18"
617007.5085,9741719.2739,2240,FALSE,"18","09","09.18"
618287.0705,9744298.0409,2241,FALSE,"18","09","09.18"
620047.8019,9743970.5096,2242,FALSE,"18","09","09.18"
614317.0183,9748686.3481,2243,FALSE,"19","09","09.19"
615216.2791,9746842.0325,2244,FALSE,"19","09","09.19"
613906.6083,9745538.0151,2245,FALSE,"19","09","09.19"
615829.3703,9743341.4315,2246,FALSE,"19","09","09.19"
613729.5469,9742224.3033,2247,FALSE,"19","09","09.19"
613572.6907,9744874.1207,2248,FALSE,"19","09","09.19"
611639.5081,9745973.0837,2249,FALSE,"19","09","09.19"
612863.3005,9748449.6619,2250,FALSE,"19","09","09.19"
614317.0183,9748686.3481,2251,FALSE,"19","09","09.19"
611786.0891,9738446.5271,2252,FALSE,"20","09","09.20"
613323.4959,9738232.2875,2253,FALSE,"20","09","09.20"
614250.4847,9734932.5145,2254,FALSE,"20","09","09.20"
612677.8771,9733992.2441,2255,FALSE,"20","09","09.20"
610942.8239,9736017.3687,2256,FALSE,"20","09","09.20"
610635.0529,9738729.2513,2257,FALSE,"20","09","09.20"
611786.0891,9738446.5271,2258,FALSE,"20","09","09.20"
610728.2615,9712150.5045,2259,FALSE,"21","09","09.21"
614892.3245,9711652.4147,2260,FALSE,"21","09","09.21"
614079.3107,9710430.5561,2261,FALSE,"21","09","09.21"
609145.5625,9709311.8611,2262,FALSE,"21","09","09.21"
609405.9023,9711350.4329,2263,FALSE,"21","09","09.21"
610728.2615,9712150.5045,2264,FALSE,"21","09","09.21"
618038.0304,9740439.3199,2265,FALSE,"22","09","09.22"
616908.6457,9738260.6137,2266,FALSE,"22","09","09.22"
615341.6679,9737194.4841,2267,FALSE,"22","09","09.22"
613827.0119,9738343.0359,2268,FALSE,"22","09","09.22"
616533.0633,9742043.2913,2269,FALSE,"22","09","09.22"
618038.0304,9740439.3199,2270,FALSE,"22","09","09.22"
624667.4167,9726390.9363,2271,FALSE,"23","09","09.23"
623862.7923,9725199.2473,2272,FALSE,"23","09","09.23"
620438.7307,9724507.4071,2273,FALSE,"23","09","09.23"
619322.9023,9726329.6729,2274,FALSE,"23","09","09.23"
622297.0577,9727034.3431,2275,FALSE,"23","09","09.23"
624667.4167,9726390.9363,2276,FALSE,"23","09","09.23"
620536.3919,9753537.2307,2277,FALSE,"24","09","09.24"
621156.6433,9750442.7259,2278,FALSE,"24","09","09.24"
620572.2757,9748118.7659,2279,FALSE,"24","09","09.24"
618976.3705,9749635.4551,2280,FALSE,"24","09","09.24"
619411.7887,9751239.5111,2281,FALSE,"24","09","09.24"
618721.3057,9752499.7513,2282,FALSE,"24","09","09.24"
620536.3919,9753537.2307,2283,FALSE,"24","09","09.24"
600133.3186,9678265.2377,2284,FALSE,"25","09","09.25"
602380.5515,9677285.4229,2285,FALSE,"25","09","09.25"
601763.4384,9675461.7696,2286,FALSE,"25","09","09.25"
599266.2181,9675673.6705,2287,FALSE,"25","09","09.25"
598912.4031,9677824.4413,2288,FALSE,"25","09","09.25"
600133.3186,9678265.2377,2289,FALSE,"25","09","09.25"
620920.5529,9730123.1583,2290,FALSE,"26","09","09.26"
623101.3845,9730356.5739,2291,FALSE,"26","09","09.26"
622536.2167,9728021.3647,2292,FALSE,"26","09","09.26"
621102.1085,9727458.0511,2293,FALSE,"26","09","09.26"
619115.5779,9729672.8745,2294,FALSE,"26","09","09.26"
620920.5529,9730123.1583,2295,FALSE,"26","09","09.26"
608757.253,9713182.9066,2296,FALSE,"27","09","09.27"
607385.3899,9711496.5537,2297,FALSE,"27","09","09.27"
605302.8077,9710991.2301,2298,FALSE,"27","09","09.27"
604570.2657,9712900.0339,2299,FALSE,"27","09","09.27"
608757.253,9713182.9066,2300,FALSE,"27","09","09.27"
634505.8515,9709175.7441,2301,FALSE,"28","09","09.28"
632994.1065,9710474.1347,2302,FALSE,"28","09","09.28"
634228.8183,9712718.5635,2303,FALSE,"28","09","09.28"
635771.1621,9710472.8611,2304,FALSE,"28","09","09.28"
634505.8515,9709175.7441,2305,FALSE,"28","09","09.28"
601078.9349,9679265.9561,2306,FALSE,"29","09","09.29"
604124.7667,9678218.9627,2307,FALSE,"29","09","09.29"
603873.98,9676415.9285,2308,FALSE,"29","09","09.29"
602425.8999,9676086.3737,2309,FALSE,"29","09","09.29"
602506.6807,9677611.5597,2310,FALSE,"29","09","09.29"
601562.7491,9677766.2591,2311,FALSE,"29","09","09.29"
601078.9349,9679265.9561,2312,FALSE,"29","09","09.29"
618721.4027,9749702.0847,2313,FALSE,"30","09","09.30"
620203.8187,9748037.6873,2314,FALSE,"30","09","09.30"
619617.5209,9745475.4395,2315,FALSE,"30","09","09.30"
617602.7617,9749495.7479,2316,FALSE,"30","09","09.30"
618721.4027,9749702.0847,2317,FALSE,"30","09","09.30"
623206.1789,9734931.5747,2318,FALSE,"31","09","09.31"
623462.8053,9733640.3855,2319,FALSE,"31","09","09.31"
622591.2319,9732830.7335,2320,FALSE,"31","09","09.31"
620251.3323,9733480.5905,2321,FALSE,"31","09","09.31"
620751.2593,9734546.2007,2322,FALSE,"31","09","09.31"
623206.1789,9734931.5747,2323,FALSE,"31","09","09.31"
590859.8339,9724303.0573,2324,FALSE,"32","09","09.32"
591115.0199,9722014.1269,2325,FALSE,"32","09","09.32"
589226.1157,9721707.1913,2326,FALSE,"32","09","09.32"
589046.4783,9722625.5035,2327,FALSE,"32","09","09.32"
589854.8127,9724237.3289,2328,FALSE,"32","09","09.32"
590859.8339,9724303.0573,2329,FALSE,"32","09","09.32"
597226.2251,9685495.3035,2330,FALSE,"33","09","09.33"
597576.4103,9683599.1801,2331,FALSE,"33","09","09.33"
596153.3617,9682277.2035,2332,FALSE,"33","09","09.33"
595556.7491,9684498.4137,2333,FALSE,"33","09","09.33"
597226.2251,9685495.3035,2334,FALSE,"33","09","09.33"
617659.4557,9734907.6309,2335,FALSE,"34","09","09.34"
616164.0571,9733715.5027,2336,FALSE,"34","09","09.34"
615111.2675,9735027.9625,2337,FALSE,"34","09","09.34"
615921.4917,9736129.5325,2338,FALSE,"34","09","09.34"
617659.4557,9734907.6309,2339,FALSE,"34","09","09.34"
621532.2503,9732703.4457,2340,FALSE,"35","09","09.35"
620806.1355,9731457.3971,2341,FALSE,"35","09","09.35"
619154.2805,9732420.2707,2342,FALSE,"35","09","09.35"
619359.3997,9733502.3313,2343,FALSE,"35","09","09.35"
621532.2503,9732703.4457,2344,FALSE,"35","09","09.35"
854842.0388,10039495.1443,2345,FALSE,"1","10","10.1"
851262.288,10032683.5672,2346,FALSE,"1","10","10.1"
851043.1726,10030554.165,2347,FALSE,"1","10","10.1"
852713.2823,10029605.1675,2348,FALSE,"1","10","10.1"
850866.2223,10028436.993,2349,FALSE,"1","10","10.1"
848979.4537,10025595.4464,2350,FALSE,"1","10","10.1"
848410.7393,10023133.0376,2351,FALSE,"1","10","10.1"
847113.9273,10022191.5527,2352,FALSE,"1","10","10.1"
843801.5283,10022682.4528,2353,FALSE,"1","10","10.1"
842384.2242,10021904.3319,2354,FALSE,"1","10","10.1"
841960.8763,10019669.5452,2355,FALSE,"1","10","10.1"
840508.2271,10019920.8303,2356,FALSE,"1","10","10.1"
838870.583,10017471.8172,2357,FALSE,"1","10","10.1"
837857.643,10017491.9015,2358,FALSE,"1","10","10.1"
837661.6801,10018663.4902,2359,FALSE,"1","10","10.1"
833729.3409,10019090.3417,2360,FALSE,"1","10","10.1"
831020.7437,10020831.073,2361,FALSE,"1","10","10.1"
830110.77,10019478.92,2362,FALSE,"1","10","10.1"
827639.63,10020254.74,2363,FALSE,"1","10","10.1"
826199.29,10019643.81,2364,FALSE,"1","10","10.1"
823389.21,10020152.21,2365,FALSE,"1","10","10.1"
822086.4855,10018048.9856,2366,FALSE,"1","10","10.1"
820064.9273,10017454.8317,2367,FALSE,"1","10","10.1"
817435.5548,10017397.0301,2368,FALSE,"1","10","10.1"
817666.96,10016057.75,2369,FALSE,"1","10","10.1"
814026.08,10014935.57,2370,FALSE,"1","10","10.1"
812247.5311,10015517.2462,2371,FALSE,"1","10","10.1"
811571.2737,10014182.2392,2372,FALSE,"1","10","10.1"
809016.6394,10014318.5876,2373,FALSE,"1","10","10.1"
806658.8883,10013597.0682,2374,FALSE,"1","10","10.1"
805232.3318,10015064.053,2375,FALSE,"1","10","10.1"
802728.4551,10015419.5336,2376,FALSE,"1","10","10.1"
800972.9574,10017132.7075,2377,FALSE,"1","10","10.1"
799360.0754,10020467.6008,2378,FALSE,"1","10","10.1"
795701.37,10021145.39,2379,FALSE,"1","10","10.1"
794424.4,10019326.84,2380,FALSE,"1","10","10.1"
793146.75,10019783.02,2381,FALSE,"1","10","10.1"
